image,split,hand_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
rock01-010.png,train,0,0.0,0.0,0.0,-0.2206876538056418,-0.4687541949728274,0.41759243380067324,-0.27207821198685805,-0.7246215903464597,0.4709758608960336,-0.24035018237913497,-0.9505765699448514,0.4884632995149206,-0.20917181770371468,-1.1820344989632572,0.5136610191812369,-0.3982799759529191,-0.9310772509426811,-0.2986630354021489,-0.44046453594351964,-1.3311944092954102,-0.23947701515631772,-0.33365313636117083,-1.395005608683878,0.048007921874151475,-0.26029421410970555,-1.3135207842808996,0.3060543493954302,-0.18193093952555112,-0.8645063496587307,-0.46854018466198455,-0.17457361214689568,-1.3760093338963166,-0.4434514566735205,-0.09818634445260013,-1.4017217344269683,-0.07379936230955464,-0.06474172371325165,-1.2917443137529552,0.23691610300072757,0.06881143812841942,-0.7921489204716231,-0.562194684055821,0.15950437310747362,-1.2318643378241523,-0.49620550408001224,0.18537049600457556,-1.2371355919126699,-0.12176211183965505,0.15576419082405052,-1.1374899226418238,0.16314965712277443,0.3218485334609357,-0.7178655145766015,-0.6076965045251359,0.4297143469223218,-1.0522830379991046,-0.4971492215490718,0.41355763702438475,-1.0888185604384115,-0.24183745767018172,0.34709932217950773,-1.0188698436258963,-0.023655706816196994,ROCK
rock01-011.png,train,0,0.0,0.0,0.0,-0.20390606546394013,-0.45775911374678735,0.45979096089284055,-0.2624589166458907,-0.709457866762877,0.5406332094948149,-0.2254321265598096,-0.9543893757508831,0.5731028394967655,-0.1873123433063407,-1.1751585761927124,0.6216663793476359,-0.39133541002384353,-0.9441323949956756,-0.23080640065107036,-0.4164032772788861,-1.3792341772479078,-0.20556289591820448,-0.2625613508559635,-1.4544804341058077,0.06386948915070831,-0.17292180899231874,-1.3589662670492066,0.314147374294476,-0.18003997929681653,-0.8848974497507366,-0.42958364642924274,-0.17658356080746207,-1.439580944338788,-0.46334474556613137,-0.04396566178081462,-1.4595984253643004,-0.11980537428928277,0.013531853590855117,-1.3165797735122562,0.18938070491646106,0.06602791405195158,-0.8096517740248907,-0.5563595798843756,0.17687908582805026,-1.2871651934609483,-0.5604419163381535,0.2645424687705935,-1.2965246738717737,-0.2095106034461115,0.24872436419455876,-1.174202652705823,0.08326969170833509,0.32184332905514923,-0.7262183350778718,-0.63050141464449,0.49223171222860285,-1.0430985639380197,-0.6093595593206674,0.5228579913548868,-1.1123367289412007,-0.41100857390419165,0.4510860131114712,-1.0683006339554268,-0.21302069916619812,ROCK
rock01-012.png,train,0,0.0,0.0,0.0,-0.17418743972633285,-0.4710969324123145,0.48610172700830345,-0.24195844241517767,-0.7184838632529171,0.5914015156058006,-0.21006387267235668,-0.9658171917825275,0.6440177591223882,-0.17429129918180702,-1.1831280491129677,0.7134026453589888,-0.3587633736983783,-0.9697049124425013,-0.19503838981443564,-0.38993331665753045,-1.4010267398108367,-0.1790811490903148,-0.23031089121230555,-1.4886941557305833,0.08161148519999221,-0.14025646004672962,-1.4047935565954963,0.32231867106860895,-0.16233137314429552,-0.8990931465647012,-0.40654647839265856,-0.16644051196854728,-1.4517747078312142,-0.4646530560917078,-0.021001114647640276,-1.4889441272804342,-0.13713620577152952,0.04807450298036651,-1.3715576149053068,0.1650009259672989,0.07207878068637315,-0.8119854885077402,-0.5483950784048246,0.1784807220023149,-1.287003433951492,-0.5938048774955652,0.29677568602555476,-1.3289913268188698,-0.2739964656065943,0.2981639301274835,-1.232697921170426,0.006638517596779219,0.3234333179490975,-0.7193167300672527,-0.6334509148650076,0.5139284444149549,-0.9915006634300696,-0.6768503087062454,0.582570783333008,-1.1044566620554557,-0.5357042334847313,0.5383274517692208,-1.1146696943530015,-0.37049625608172315,ROCK
rock01-013.png,train,0,0.0,0.0,0.0,-0.15246774818539485,-0.4724863498947789,0.5164309868029915,-0.216897041267184,-0.7216065420974036,0.6402487936746701,-0.1699805429998027,-0.9717164532728733,0.6981349981449649,-0.11917320399741106,-1.1765502515667259,0.7734041048374953,-0.3530787134363875,-0.9906530923326669,-0.08876143562997141,-0.35467160258091274,-1.4396792274553931,-0.07086407269591176,-0.17203475543338906,-1.5280022588557465,0.16842309884489545,-0.06520688357180317,-1.4394547836464977,0.39752033592965913,-0.16599487024258885,-0.9333387682805335,-0.31831501170652093,-0.14381942077303708,-1.4866894345230566,-0.3743002834204035,0.028519085959897265,-1.5283191678977972,-0.07926086358490894,0.11214408121458931,-1.386733514605463,0.20399545685892012,0.06174382992849268,-0.850942256887077,-0.47936802641641235,0.19151671873592155,-1.3118283719304673,-0.519367844438297,0.3400005592271216,-1.347144555116323,-0.21527237766181898,0.36485328837597253,-1.2338963467532016,0.05988791963433004,0.3122890698285616,-0.7622541783623359,-0.5820658112737739,0.5155246837888319,-1.059145480254095,-0.5924779982530899,0.6170584898152893,-1.1424275719022743,-0.42311265994555164,0.6047800696139123,-1.1129283143558624,-0.23569215103840985,ROCK
rock01-014.png,train,0,0.0,0.0,0.0,-0.1534223300930314,-0.46609827424786565,0.530164217078701,-0.2246701488577674,-0.7220914803647953,0.6609008991651606,-0.17988358236285418,-0.972972466112727,0.7179418080498017,-0.1204397105511587,-1.1722563555772871,0.7902289947410417,-0.34398363064900467,-1.0048997065145624,-0.02894964860190747,-0.33331087593208086,-1.427848280655042,-0.0010651791060618493,-0.15647726963515549,-1.5167285684072556,0.23354313702790647,-0.044055014148583815,-1.433449763681579,0.45909616421390836,-0.16073705299564872,-0.9500621807802851,-0.26747981689331785,-0.1277891777871429,-1.4736080087085,-0.3126079626149438,0.046371516522559234,-1.5232838794519958,-0.031133585633084795,0.14093822678910292,-1.3856912357586775,0.2423568297414968,0.05862313700598646,-0.8652331703603297,-0.4381376579623062,0.19957305198096859,-1.313764101231764,-0.4822804936171193,0.35599780483573534,-1.3372816118374502,-0.19333987261407296,0.39557928592315844,-1.2089165907555879,0.07615675569184324,0.30358349621363184,-0.773272365152373,-0.5478280001397849,0.517502435408163,-1.0788125117158227,-0.54619825874228,0.6284799990976391,-1.1323135814564884,-0.3631341288671342,0.6320525811732897,-1.0620577374261986,-0.1652659108751411,ROCK
rock01-015.png,train,0,0.0,0.0,0.0,-0.14574490634993634,-0.4632581284101933,0.5460515961571216,-0.2115086034700224,-0.7235475424434299,0.6880827142949173,-0.16647922974450835,-0.9723024851924856,0.7514030115723042,-0.10824946338299081,-1.1700396986120045,0.8290222649249512,-0.33294276919179105,-1.014198975653401,0.014843047921738987,-0.32176221925121534,-1.4301377961602553,0.05040197130436917,-0.1476110811859378,-1.5286505000198014,0.28440592172826157,-0.029930940392133263,-1.453401330765343,0.5094199687547039,-0.15682581481534721,-0.9598296694319554,-0.23266428493786015,-0.12198284085774139,-1.4842179237336068,-0.2718983381980281,0.05151836303998359,-1.545157582357197,0.00918381513139154,0.15531517887936577,-1.4125297240489807,0.28489887204573705,0.06073002331220446,-0.8755481864727908,-0.41307581115725545,0.22550289279451471,-1.323187918039997,-0.45321802124717775,0.3814430954726418,-1.3503687698931446,-0.15991899191656728,0.4255790927901437,-1.2206821548532583,0.11555075435328771,0.30615021175606766,-0.780530415442434,-0.5324063447612986,0.5378358904356898,-1.0947739898432027,-0.5232814259518328,0.6446525223462614,-1.1435318311053237,-0.33088328099135006,0.6483017296185326,-1.0676583255135803,-0.12413996839077572,ROCK
rock01-016.png,train,0,0.0,0.0,0.0,-0.1407484008005954,-0.4643785124237017,0.5453492824547131,-0.1990550388232529,-0.7313051835255462,0.6827151683070881,-0.1518336741776859,-0.979708084352153,0.7423433996273862,-0.09419658575294376,-1.183691870044897,0.8154680255517387,-0.32905538942308477,-1.0142061295480111,-0.008301757112544274,-0.30803786518467025,-1.440339477631061,0.021453585376375154,-0.12274874650753864,-1.5393772807625445,0.2531643750920164,-0.001707335152168429,-1.4654521578573103,0.47587869652883275,-0.14936358786241202,-0.9547192920207883,-0.2572967004533723,-0.10487444913578835,-1.49132004008311,-0.29105274448432966,0.07444911646854672,-1.542310559269794,0.0016313318717098965,0.17310076968260762,-1.4074888231481135,0.28406116322485503,0.07210716190226445,-0.8689904193994523,-0.4395119017465347,0.233436949319229,-1.3241710309474521,-0.46340100538249324,0.387786739306731,-1.3521529646127448,-0.15367379041774631,0.42300730066425984,-1.2262507080535912,0.12758910953210054,0.32004454457839465,-0.7745959231424929,-0.5628449943195383,0.5534717003881466,-1.0908583775860028,-0.5507930607507718,0.6602387452303778,-1.1555915981400897,-0.35846473471813095,0.6615114117869225,-1.0958762453917352,-0.15293392138147113,ROCK
rock01-017.png,train,0,0.0,0.0,0.0,-0.1473332572049973,-0.4632008927471733,0.5404040100802101,-0.20277025080259206,-0.7284489231043554,0.680491656249484,-0.15342027690837856,-0.9780880238742558,0.7433224088931648,-0.0913093555126365,-1.1761267138591789,0.8196842838140874,-0.33345084341060616,-1.0108269071815192,0.0023987372144360472,-0.2918096004080234,-1.4409176737037104,0.045017921482150926,-0.10618911593956969,-1.5257611338668424,0.2868491775401143,0.01078748121276359,-1.4422927828051026,0.5130009317227684,-0.15434302505294428,-0.957212674086319,-0.2447899654520678,-0.09514293395343525,-1.4936009169316529,-0.2720370194730274,0.0802581391737246,-1.533774037105318,0.020562043067292694,0.1741554768109298,-1.3972678051421588,0.3000944987981873,0.06752674819495401,-0.8731479146189266,-0.4258577913247388,0.2413187772150464,-1.3267617756930459,-0.44173881955971844,0.3948975550366767,-1.354616200016835,-0.1331334205973172,0.43019259036707724,-1.2328058122057548,0.14273539908620858,0.3165318453118476,-0.7765105898829687,-0.5496846810209072,0.5569700979862683,-1.0919746652105644,-0.5364364568900634,0.6640452600146712,-1.1616710570541278,-0.350044539057702,0.6655164278150268,-1.1121062299752502,-0.15168149871520512,ROCK
rock01-018.png,train,0,0.0,0.0,0.0,-0.1483947635575756,-0.4693337301429332,0.5607039593100935,-0.20996496628718198,-0.7262948816488304,0.7088465677156744,-0.16753217430700468,-0.9826290440283941,0.7862338416435245,-0.11015117822324567,-1.180662523770149,0.874978131826683,-0.33768867197061636,-1.0034379941936133,-0.03897286358781316,-0.30783191588940845,-1.436269474251959,0.02419284914643203,-0.1260641428281369,-1.5176753292999887,0.2861740837111912,-0.019794664967818284,-1.4488216784140022,0.5196369807623187,-0.15391158811857852,-0.9486804313166949,-0.27625470544334013,-0.09695867314972702,-1.4995356145932242,-0.2597484762498542,0.07096727104482775,-1.5198410232201613,0.06715440273199307,0.15754388470151595,-1.3970841509261855,0.35536056968708607,0.06927161666264019,-0.8726879411500066,-0.4411599668671448,0.21829660625479042,-1.32921419645472,-0.4059057876776837,0.37385723727688225,-1.350590576634633,-0.07796228821529134,0.41585094265413175,-1.23966893332726,0.18930400069389236,0.3106290901460991,-0.7900794533062873,-0.5472535592259036,0.5193258357843528,-1.0661062371213634,-0.5155050730457934,0.6331924991323364,-1.1530657770229935,-0.3413265145856428,0.6559790383875576,-1.1388224096889474,-0.16386178618692868,ROCK
rock01-019.png,train,0,0.0,0.0,0.0,-0.16252922597658082,-0.47280166641376115,0.5392253695761963,-0.22382389163470193,-0.7296209409795267,0.677843344360162,-0.1833118579753251,-0.982277635359334,0.7523268336156751,-0.12953785749260566,-1.1857995848896563,0.8376706868683687,-0.34505328885527903,-1.0006570587530808,-0.07356108045783465,-0.3102509230007865,-1.4327371373694506,-0.024350043550464006,-0.12760674786520348,-1.5173976112942864,0.23057552850767488,-0.028774914418090738,-1.4471870593751914,0.46359916795697115,-0.15542863254450895,-0.9419356536786216,-0.29765611788500457,-0.09419370185906316,-1.495405145376512,-0.28901088564673044,0.06840906878817708,-1.5089017566321714,0.03940039989727723,0.14380231204286256,-1.3802027178586862,0.33194126088474796,0.07260223906094881,-0.8652484738384042,-0.45067188707926836,0.21312009107396904,-1.3232311299811172,-0.4217981771183322,0.36146996877856696,-1.3501206994686137,-0.09291677723900843,0.3975744606906517,-1.24381364438714,0.17786312848524644,0.31436364375390674,-0.7814442413330525,-0.545657318193105,0.5024894660997532,-1.0686829084221994,-0.519931135471826,0.6114521582191429,-1.1663035028938011,-0.34618935805499984,0.6316414549382222,-1.1611808275421822,-0.1672212924072031,ROCK
rock01-020.png,train,0,0.0,0.0,0.0,-0.1797884188591574,-0.4761942242691921,0.5225518245619095,-0.238072380655109,-0.7373559629855689,0.6549993511465159,-0.19821841499719006,-0.9885653964007209,0.7304766130758198,-0.14369900741763683,-1.1974642309800878,0.8182962256027668,-0.3674892840831613,-0.9962862551530935,-0.09913783589848457,-0.32597391620785704,-1.435609951861373,-0.03974480402319498,-0.14435374079563687,-1.5196486987849573,0.22765868673974612,-0.05232546501768626,-1.4518847297277881,0.4691440319024598,-0.16807838873622907,-0.9360335374242889,-0.30917773538339666,-0.09231691817670114,-1.4985421301440804,-0.2787820962653686,0.0679760984412565,-1.5022350118820968,0.07049242775257407,0.1337672032112499,-1.3798043039646144,0.3748393210619847,0.07321770772860033,-0.8608729441920359,-0.4484079719092732,0.21528655269241448,-1.3253240274430653,-0.3869009451320087,0.35336793471024275,-1.3516768018469145,-0.03932406379609859,0.3757303987938229,-1.2576769227618276,0.2352935344503828,0.3228912674554741,-0.7772361244868919,-0.5332816096494238,0.5039364359696197,-1.0580310783597684,-0.4846798186887864,0.6056033177563538,-1.1692002176039031,-0.3043954685830723,0.6182552592921157,-1.1885294145405236,-0.12544709632177234,ROCK
rock01-021.png,train,0,0.0,0.0,0.0,-0.20277377245753353,-0.4716783989086971,0.48177751027905114,-0.25148450109233467,-0.7349474080519794,0.5893270871060134,-0.21081226924586985,-0.9794942349171903,0.6493609621645481,-0.15151494116094788,-1.1968899279914573,0.722872059856855,-0.389137893654164,-0.9758779422927928,-0.15538309948573473,-0.3576146410558384,-1.4115525191695912,-0.1022442104259943,-0.18247304910392642,-1.5069296090774313,0.16778244571669051,-0.0847338704638806,-1.4437895083927572,0.4164168099650541,-0.1741090380857795,-0.9221560803825127,-0.34541888522546843,-0.11262970937808693,-1.4871637112856964,-0.33066803743280054,0.03703653824926804,-1.517813230115302,0.010235098288351651,0.10184082028689673,-1.398492133336337,0.315377395970877,0.08375700307197506,-0.8526712933631754,-0.4627338483589408,0.21418105740974555,-1.3165055299140016,-0.39647656333964243,0.33510740204270195,-1.3561093282709982,-0.04247377054309381,0.35110971405044045,-1.2734923555839261,0.23923411797002087,0.3433399085590301,-0.7666379635998412,-0.52900026563531,0.49444945868165524,-1.063413264523505,-0.4473388517403116,0.5779087095853147,-1.1711169126742031,-0.23842615284687105,0.5782996513635611,-1.1878274007769212,-0.03937121050347306,ROCK
