image,split,hand_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
rock01-010.png,train,0,0.6518155336380005,0.7581069469451904,-6.525591516037821e-07,0.5630795359611511,0.5696262121200562,0.16790851950645447,0.542415976524353,0.4667448401451111,0.18937338888645172,0.5551734566688538,0.37589091062545776,0.19640488922595978,0.5677099227905273,0.28282430768013,0.20653660595417023,0.49167168140411377,0.3837313652038574,-0.12008966505527496,0.47470974922180176,0.2228488028049469,-0.09629163891077042,0.5176573991775513,0.1971910446882248,0.019302787259221077,0.5471541881561279,0.22995516657829285,0.12306032329797745,0.578663170337677,0.4104987680912018,-0.18839533627033234,0.5816214680671692,0.20482923090457916,-0.178307443857193,0.6123359203338623,0.19449056684970856,-0.029674537479877472,0.6257836222648621,0.23871123790740967,0.0952606201171875,0.6794838309288025,0.4395928680896759,-0.22605274617671967,0.7159504294395447,0.2627882957458496,-0.19951924681663513,0.7263509035110474,0.2606687843799591,-0.04895981401205063,0.7144465446472168,0.3007351756095886,0.0655999705195427,0.781227171421051,0.4694613814353943,-0.24434851109981537,0.8245987892150879,0.33499589562416077,-0.19989870488643646,0.8181023597717285,0.32030537724494934,-0.09724074602127075,0.7913802266120911,0.34843096137046814,-0.009512343443930149,ROCK
rock01-011.png,train,0,0.6481038928031921,0.7531604766845703,-6.468170568041387e-07,0.5696766972541809,0.5770952701568604,0.17684605717658997,0.5471558570861816,0.4802858531475067,0.20793993771076202,0.5613972544670105,0.3860792815685272,0.22042854130268097,0.5760590434074402,0.3011661171913147,0.23910725116729736,0.49758684635162354,0.3900243639945984,-0.08877436071634293,0.4879451394081116,0.2226737141609192,-0.07906509935855865,0.5471164584159851,0.19373218715190887,0.02456510066986084,0.5815939903259277,0.2304692417383194,0.12082801759243011,0.5788561701774597,0.41280755400657654,-0.16522888839244843,0.58018559217453,0.199462890625,-0.17821422219276428,0.6311936378479004,0.19176368415355682,-0.046080686151981354,0.6533085703849792,0.24677211046218872,0.07283974438905716,0.6734998226165771,0.44174885749816895,-0.2139899730682373,0.7161358594894409,0.2580856680870056,-0.21556013822555542,0.7498533129692078,0.2544857859611511,-0.08058348298072815,0.7437692880630493,0.3015337884426117,0.03202688694000244,0.7718926072120667,0.4738393723964691,-0.2425067126750946,0.837428092956543,0.35195958614349365,-0.23437504470348358,0.8492076992988586,0.32532891631126404,-0.1580844670534134,0.821602463722229,0.3422662615776062,-0.08193355053663254,ROCK
rock01-012.png,train,0,0.6458972692489624,0.7460147142410278,-6.297361210272356e-07,0.5807196497917175,0.5697392225265503,0.1818893700838089,0.5553610324859619,0.47717174887657166,0.22129054367542267,0.5672953724861145,0.38462433218955994,0.24097853899002075,0.580680787563324,0.303310751914978,0.26694104075431824,0.5116548538208008,0.38316962122917175,-0.07298027724027634,0.49999165534973145,0.22177721560001373,-0.06700938194990158,0.5597193241119385,0.18897373974323273,0.0305368322879076,0.5934159755706787,0.22036774456501007,0.12060487270355225,0.5851559638977051,0.4095911979675293,-0.15212257206439972,0.5836184024810791,0.20278829336166382,-0.17386494576931,0.6380390524864197,0.18888020515441895,-0.05131438374519348,0.6638858318328857,0.23280400037765503,0.06173957139253616,0.6728677749633789,0.4421852231025696,-0.20519961416721344,0.7126813530921936,0.2644425630569458,-0.22219109535217285,0.7569450736045837,0.24873149394989014,-0.10252488404512405,0.7574645280838013,0.2847626507282257,0.0024833770003169775,0.7669198513031006,0.4768601059913635,-0.2370258867740631,0.8381994962692261,0.375014066696167,-0.2532651126384735,0.8638841509819031,0.33274808526039124,-0.20045094192028046,0.8473291397094727,0.32892656326293945,-0.13863326609134674,ROCK
rock01-013.png,train,0,0.6461697220802307,0.7517430782318115,-4.855234010392451e-07,0.5895339846611023,0.5762330889701843,0.19183319807052612,0.5656010508537292,0.48369479179382324,0.2378266155719757,0.5830286741256714,0.39078885316848755,0.25932905077934265,0.6019015908241272,0.3147011995315552,0.2872885465621948,0.5150149464607239,0.3837546408176422,-0.03297184780240059,0.5144232511520386,0.21695919334888458,-0.02632368542253971,0.5822656154632568,0.18415068089962006,0.06256203353404999,0.6219479441642761,0.21704256534576416,0.14766259491443634,0.5845091938972473,0.40504464507102966,-0.11824192106723785,0.5927464962005615,0.19949676096439362,-0.13903823494911194,0.6567634344100952,0.18403296172618866,-0.029442761093378067,0.6878268122673035,0.23662643134593964,0.07577575743198395,0.6691051125526428,0.4356516897678375,-0.17806674540042877,0.7173106074333191,0.26445072889328003,-0.1929250955581665,0.7724664807319641,0.25133216381073,-0.07996565848588943,0.7816982865333557,0.2933993935585022,0.022245507687330246,0.7621727585792542,0.46859580278396606,-0.21621491014957428,0.8376667499542236,0.3583124279975891,-0.220082625746727,0.8753825426101685,0.32737642526626587,-0.1571701020002365,0.8708215951919556,0.33833423256874084,-0.08755079656839371,ROCK
rock01-014.png,train,0,0.6500931978225708,0.7500378489494324,-4.0006960944083403e-07,0.5929789543151855,0.5765243172645569,0.19736284017562866,0.5664556622505188,0.48122620582580566,0.24603193998336792,0.5831282734870911,0.3878312110900879,0.2672664523124695,0.6052573323249817,0.3136441707611084,0.2941766679286957,0.5220390558242798,0.37594571709632874,-0.010777431540191174,0.5260121822357178,0.2184954434633255,-0.00039693230064585805,0.5918416976928711,0.18540814518928528,0.08694026619195938,0.6336929202079773,0.21641018986701965,0.17090646922588348,0.5902559161186218,0.39635998010635376,-0.09957461059093475,0.6025213599205017,0.2014605551958084,-0.11637438088655472,0.6673558354377747,0.18296781182289124,-0.011590441688895226,0.7025600075721741,0.23418916761875153,0.09022132307291031,0.6719167232513428,0.42793911695480347,-0.1631050854921341,0.7243878841400146,0.26096534729003906,-0.1795380562543869,0.782619833946228,0.2522105276584625,-0.07197467237710953,0.7973547577857971,0.2999967336654663,0.028350332751870155,0.7631076574325562,0.462173193693161,-0.2039393037557602,0.8427428603172302,0.348430335521698,-0.20333260297775269,0.8840562701225281,0.32851359248161316,-0.1351836621761322,0.8853862285614014,0.354667603969574,-0.06152363121509552,ROCK
rock01-015.png,train,0,0.6481915712356567,0.7504584789276123,-3.93094865103194e-07,0.594486653804779,0.5797544717788696,0.2012118250131607,0.5702536702156067,0.48384153842926025,0.253548264503479,0.5868463516235352,0.39217889308929443,0.2768808901309967,0.6083031892776489,0.3193155527114868,0.3054824769496918,0.5255069136619568,0.37674063444137573,0.00546905817463994,0.5296267867088318,0.22347311675548553,0.018572013825178146,0.5937989950180054,0.18717259168624878,0.10479912906885147,0.637162446975708,0.21490083634853363,0.1877135932445526,0.5904034972190857,0.39677494764328003,-0.08573386073112488,0.6032426357269287,0.20354536175727844,-0.10019104927778244,0.6671753525733948,0.18108996748924255,0.003383711678907275,0.7054229974746704,0.22996143996715546,0.10498077422380447,0.6705697178840637,0.4278314709663391,-0.1522129327058792,0.7312861680984497,0.26288262009620667,-0.1670047640800476,0.7887479066848755,0.25286686420440674,-0.05892825871706009,0.8050113916397095,0.3006545305252075,0.04257841035723686,0.7610035538673401,0.4628441631793976,-0.19618453085422516,0.8463764190673828,0.34704989194869995,-0.19282212853431702,0.8857368230819702,0.32908332347869873,-0.12192615866661072,0.887081503868103,0.3570416271686554,-0.04574419930577278,ROCK
rock01-016.png,train,0,0.645893931388855,0.7467392683029175,-3.697451802509022e-07,0.5944970846176147,0.5771629810333252,0.19914387166500092,0.5732053518295288,0.4796898365020752,0.24930553138256073,0.5904490947723389,0.3889809846878052,0.2710798680782318,0.6114963293075562,0.3144925832748413,0.29778265953063965,0.5257333517074585,0.37638339400291443,-0.0030319078359752893,0.5334082841873169,0.22077302634716034,0.007833798415958881,0.601069986820221,0.18460756540298462,0.09244722127914429,0.6452704668045044,0.21160267293453217,0.17377541959285736,0.5913510918617249,0.39810609817504883,-0.09395695477724075,0.6075971126556396,0.20215654373168945,-0.10628359019756317,0.6730803847312927,0.18353642523288727,0.0005953408544883132,0.7091048359870911,0.23276904225349426,0.103729747235775,0.6722251772880554,0.42941156029701233,-0.16049616038799286,0.7311376929283142,0.2631940543651581,-0.1692197024822235,0.787501335144043,0.2529759407043457,-0.05611715838313103,0.800362765789032,0.2989514470100403,0.04659112170338631,0.762764036655426,0.4638814330101013,-0.2055334895849228,0.8480042219161987,0.34839242696762085,-0.20113250613212585,0.8869921565055847,0.32475391030311584,-0.1309003084897995,0.8874568939208984,0.3465600609779358,-0.05584698170423508,ROCK
rock01-017.png,train,0,0.6447676420211792,0.7490770816802979,-4.388513161757146e-07,0.5906923413276672,0.5790697932243347,0.1983424872159958,0.5703454613685608,0.4817165732383728,0.24975845217704773,0.588458240032196,0.39009225368499756,0.27281904220581055,0.6112546324729919,0.31740668416023254,0.3008459210395813,0.5223821401596069,0.3780761957168579,0.000879962753970176,0.537665605545044,0.22022122144699097,0.0165223591029644,0.6057933568954468,0.1890813708305359,0.10528098791837692,0.6487269401550293,0.21971651911735535,0.18828481435775757,0.5881195664405823,0.39775407314300537,-0.08984499424695969,0.6098476052284241,0.20088504254817963,-0.09984540194272995,0.6742245554924011,0.18614041805267334,0.007546388544142246,0.708687424659729,0.2362419068813324,0.11014237999916077,0.6695517897605896,0.42860811948776245,-0.15630179643630981,0.7333381772041321,0.2621195316314697,-0.16213056445121765,0.789705753326416,0.2518962025642395,-0.04886401444673538,0.8026599884033203,0.2966039180755615,0.05238732323050499,0.7609434127807617,0.4640766382217407,-0.20174962282180786,0.8491907715797424,0.3482927680015564,-0.19688716530799866,0.8884902596473694,0.3227123022079468,-0.12847627699375153,0.8890302181243896,0.3409039378166199,-0.05567166209220886,ROCK
rock01-018.png,train,0,0.6485143303871155,0.7493155002593994,-5.950054173808894e-07,0.593863308429718,0.5764686465263367,0.2064962089061737,0.5711881518363953,0.48183465003967285,0.2610543668270111,0.586815357208252,0.3874315619468689,0.2895546555519104,0.6079477071762085,0.31449952721595764,0.3222375214099884,0.5241498947143555,0.3797680139541626,-0.014353573322296143,0.5351455807685852,0.2203642576932907,0.008909179829061031,0.6020872592926025,0.19038400053977966,0.1053919792175293,0.6412243247032166,0.21574151515960693,0.19137200713157654,0.5918315649032593,0.39993420243263245,-0.1017400473356247,0.6128062605857849,0.19706451892852783,-0.09566111117601395,0.674650251865387,0.18958641588687897,0.024731118232011795,0.7065348029136658,0.234795480966568,0.13087207078933716,0.6740257740020752,0.4279208183288574,-0.16247157752513885,0.728908896446228,0.25979071855545044,-0.14948812127113342,0.7861989736557007,0.2519181966781616,-0.028712650761008263,0.8016644716262817,0.29276856780052185,0.06971653550863266,0.7629132270812988,0.4583439826965332,-0.2015438675880432,0.8397723436355591,0.3566884696483612,-0.18985149264335632,0.8817073106765747,0.3246628940105438,-0.1257047802209854,0.8900991678237915,0.32990846037864685,-0.06034783273935318,ROCK
rock01-019.png,train,0,0.6487582921981812,0.7522023320198059,-6.330224664452544e-07,0.58842933177948,0.5767038464546204,0.20015355944633484,0.5656774640083313,0.481375515460968,0.25160694122314453,0.5807150602340698,0.38759228587150574,0.27925434708595276,0.6006753444671631,0.3120473027229309,0.310932993888855,0.5206785202026367,0.3807700574398041,-0.02730565145611763,0.5335967540740967,0.22038695216178894,-0.009039086289703846,0.6013921499252319,0.1889619678258896,0.08558632433414459,0.6380773782730103,0.21502330899238586,0.17208199203014374,0.591064989566803,0.4025667607784271,-0.11048712581396103,0.6137946844100952,0.19712531566619873,-0.10727811604738235,0.6741509437561035,0.19211553037166595,0.014624337665736675,0.7021360397338867,0.23988711833953857,0.12321210652589798,0.6757073998451233,0.4310321509838104,-0.1672848016023636,0.727865993976593,0.2610343098640442,-0.15656721591949463,0.7829317450523376,0.25105321407318115,-0.03449026122689247,0.7963333129882812,0.29051315784454346,0.06602009385824203,0.7654464244842529,0.4621393084526062,-0.2025422900915146,0.8352765440940857,0.3555196523666382,-0.19299302995204926,0.8757222294807434,0.31928402185440063,-0.12850210070610046,0.8832162618637085,0.32118549942970276,-0.06207123398780823,ROCK
rock01-020.png,train,0,0.6481249332427979,0.7495847940444946,-6.511494916594529e-07,0.5822628736495972,0.575140118598938,0.19142624735832214,0.5609116554260254,0.4794684946537018,0.23994587361812592,0.5755113959312439,0.3874427080154419,0.2675955295562744,0.5954835414886475,0.31091660261154175,0.29976657032966614,0.5135022401809692,0.38461431860923767,-0.03631790727376938,0.5287106037139893,0.22367645800113678,-0.014560402370989323,0.5952436923980713,0.192890465259552,0.0833977684378624,0.6289564967155457,0.21771450340747833,0.17186132073402405,0.586552619934082,0.4066867530345917,-0.11326202005147934,0.6143063902854919,0.20062245428562164,-0.10212715715169907,0.6730266809463501,0.199269637465477,0.02582290582358837,0.6971279978752136,0.244119793176651,0.1373145878314972,0.6749468445777893,0.43422040343284607,-0.16426636278629303,0.7269910573959351,0.2640776038169861,-0.14173443615436554,0.7775745391845703,0.25442376732826233,-0.01440627221018076,0.7857666015625,0.2888588309288025,0.08619464933872223,0.7664099931716919,0.46485915780067444,-0.19535820186138153,0.8327324390411377,0.36199527978897095,-0.17755386233329773,0.8699761629104614,0.32127058506011963,-0.11151012778282166,0.874610960483551,0.31418970227241516,-0.045955803245306015,ROCK
rock01-021.png,train,0,0.649619460105896,0.7485657930374146,-5.408828656072728e-07,0.5751743316650391,0.5753966569900513,0.17687632143497467,0.5572909712791443,0.47874167561531067,0.2163614183664322,0.5722231268882751,0.38896024227142334,0.2384018898010254,0.5939931869506836,0.309146910905838,0.2653903067111969,0.5067537426948547,0.3902879059314728,-0.05704694613814354,0.518326997756958,0.230336993932724,-0.03753785789012909,0.5826274156570435,0.19532082974910736,0.06159808486700058,0.6185107827186584,0.21850170195102692,0.15288019180297852,0.585698127746582,0.41001102328300476,-0.126815527677536,0.6082692742347717,0.20257756114006042,-0.12139999121427536,0.6632168292999268,0.1913250833749771,0.003757110796868801,0.6870086789131165,0.2351319044828415,0.11578519642353058,0.68036949634552,0.4355212450027466,-0.16988582909107208,0.7282525897026062,0.2652319669723511,-0.14556053280830383,0.7726487517356873,0.25069206953048706,-0.015594102442264557,0.7785237431526184,0.2810235619544983,0.08783041685819626,0.7756711840629578,0.46710699796676636,-0.19421447813510895,0.831148624420166,0.3581507205963135,-0.16423380374908447,0.861789345741272,0.3186090588569641,-0.08753486722707748,0.8619328737258911,0.3124740719795227,-0.014455047436058521,ROCK
